order_id,order_date,product_type,customer_id,production_shot,velocity_avg,cylinder_pressure,cycle_time,casting_pressure,melting_temp,factory_temp,factory_humidity,defect_count,quality_score,demand_quantity,has_price_discount,discount_percentage,has_marketing_campaign,marketing_intensity,seasonal_factor,gdp_growth_rate,competitor_price_index,inventory_level,lead_time_days,day_of_week,month,quarter,is_holiday,weather_impact,supply_chain_disruption
132,2023-01-14,2,CUST_045,909,0.118,259,37.12031365193056,702,668.0040431626232,26.626886510128916,41.09525681827457,0,90,521,0,0,1,1,0.95,1.91,100.92,467,4,6,1,1,0,0.99,0
133,2023-01-14,2,CUST_052,51,0.225,264,18.98128683188674,632,685.9070097865665,28.98662808083275,40.794416535012495,2,83,455,0,0,1,2,0.95,2.11,103.25,349,4,6,1,1,0,-0.03,0
134,2023-01-14,3,CUST_089,605,0.251,246,19.488380567693447,1007,701.6327672335111,33.75088183520197,52.77968030202938,1,96,735,0,0,0,0,0.95,1.56,97.26,317,4,6,1,1,0,0.27,0
135,2023-01-14,3,CUST_053,544,0.114,295,31.26022536434965,612,701.4481077515748,30.399270325763965,53.187600931502175,3,79,573,0,0,0,0,0.95,2.15,102.63,425,7,6,1,1,0,-0.28,0
136,2023-01-14,3,CUST_020,479,0.185,299,27.09527524985564,777,725.1891947243673,30.880640896881246,47.384817482943745,0,79,741,0,0,0,0,0.95,2.78,105.44,383,9,6,1,1,0,0.61,0
137,2023-01-14,2,CUST_098,289,0.145,247,16.087568093231887,521,669.8458455956932,31.607723920370482,71.50156174743876,0,90,772,1,6,0,0,0.95,2.6,108.26,353,4,6,1,1,0,-0.07,0
138,2023-01-14,2,CUST_016,232,0.187,288,20.475654332538227,609,706.4635220025044,33.41858078494603,43.194185858489156,0,78,424,0,0,0,0,0.95,2.71,105.05,490,3,6,1,1,0,-0.37,0
139,2023-01-14,2,CUST_050,55,0.229,290,33.96682530973152,954,701.2683332403982,26.150668113219893,62.89076352101077,1,73,513,0,0,0,0,0.95,3.05,106.66,287,7,6,1,1,0,-0.17,0
140,2023-01-14,2,CUST_038,427,0.174,240,24.34603333228992,883,741.6108261204669,29.66842322862532,69.35591293295957,1,99,739,1,23,0,0,0.95,2.28,103.4,183,9,6,1,1,1,-0.34,1
141,2023-01-15,1,CUST_008,429,0.257,231,16.176230860705278,763,685.4895847973291,30.633020077289665,77.71780601777326,4,76,580,0,0,0,0,0.95,1.57,107.77,396,6,0,1,1,0,0.43,0
142,2023-01-15,1,CUST_076,525,0.154,247,18.501278532104617,953,736.7740301624355,33.75291943426087,57.08737051907235,0,84,512,1,8,0,0,0.95,1.91,108.29,205,8,0,1,1,0,-0.28,0
143,2023-01-15,2,CUST_031,846,0.188,259,28.016257969335324,880,653.87220599459,27.08087041277139,44.390617026149776,1,74,439,0,0,0,0,0.95,2.99,102.29,326,6,0,1,1,0,0.08,0
144,2023-01-15,2,CUST_072,569,0.107,241,25.945239883477768,658,669.0782787131733,31.874708962951733,40.98191070150256,1,77,599,1,12,1,3,0.95,1.96,97.81,136,8,0,1,1,0,0.99,0
145,2023-01-15,3,CUST_058,204,0.258,276,17.508291817513552,895,702.8091098254862,30.416049534134835,79.09654124884756,0,73,456,0,0,0,0,0.95,1.59,98.87,215,5,0,1,1,1,-0.82,0
146,2023-01-15,3,CUST_001,164,0.14,296,19.616409286375276,1051,738.9261264180161,30.67031812761949,47.5320542367179,2,100,550,0,0,0,0,0.95,1.88,106.83,134,6,0,1,1,0,-0.68,0
147,2023-01-15,2,CUST_038,12,0.134,229,38.60998262223038,725,689.1812081333865,29.588394693313706,56.73560369998981,4,96,757,0,0,1,4,0.95,3.48,97.74,235,8,0,1,1,0,-0.61,0
148,2023-01-15,1,CUST_021,21,0.204,214,25.515945540831893,785,735.9602547358303,25.562524404141865,70.65604728376053,4,80,456,0,0,0,0,0.95,2.52,95.08,299,7,0,1,1,0,0.5,0
149,2023-01-15,3,CUST_006,518,0.157,220,32.04873095421716,982,652.4535761295515,31.675441359108543,68.19631145971177,0,95,606,0,0,0,0,0.95,2.24,105.72,446,10,0,1,1,0,0.15,0
150,2023-01-15,2,CUST_084,718,0.226,294,26.3109920616083,771,722.2612705331435,34.72869777280319,79.59914558798307,3,90,767,0,0,1,1,0.95,2.1,101.42,257,4,0,1,1,0,0.18,0
151,2023-01-16,2,CUST_038,950,0.194,296,24.421255823248295,566,684.7589152374571,29.182487947861468,62.9534417588146,0,79,509,0,0,1,5,0.95,3.29,96.87,187,5,1,1,1,0,0.96,0
152,2023-01-16,3,CUST_025,597,0.104,264,26.531424025541437,823,703.099983735555,28.389268345648887,61.266729109298254,2,75,794,0,0,0,0,0.95,3.47,106.71,252,8,1,1,1,0,0.3,0
153,2023-01-16,2,CUST_097,284,0.218,284,18.341935234497626,813,747.5785537845904,31.847784309938866,49.000751657461215,3,72,778,0,0,0,0,0.95,3.31,101.86,113,7,1,1,1,0,-0.58,0
154,2023-01-16,3,CUST_067,17,0.11,241,25.681742558353363,607,666.7858530985887,33.791931746733525,70.77903775658763,0,80,440,0,0,0,0,0.95,3.4,107.02,344,4,1,1,1,0,0.96,1
155,2023-01-16,3,CUST_017,242,0.245,269,31.119553676920688,965,651.8653679230297,27.080879170869103,60.67602496250473,1,99,748,1,16,0,0,0.95,1.69,107.03,441,6,1,1,1,0,0.14,0
156,2023-01-16,1,CUST_062,799,0.154,229,30.221144476294796,973,727.7368496637315,26.317657439970354,46.17811086010921,2,85,606,0,0,0,0,0.95,1.96,106.12,218,10,1,1,1,0,-0.87,0
157,2023-01-16,3,CUST_007,997,0.286,286,25.345802760989102,831,710.7107698502604,25.618473408946862,62.299952991754324,4,82,545,0,0,0,0,0.95,2.37,106.91,135,5,1,1,1,0,-0.06,0
158,2023-01-16,1,CUST_070,282,0.193,222,33.15674293486024,693,652.0575157716324,33.840287576369015,43.670806595296455,4,95,504,0,0,1,3,0.95,2.56,96.15,244,6,1,1,1,0,0.23,0
159,2023-01-16,3,CUST_001,240,0.221,298,17.0356966710617,564,747.0851775229855,33.108438461703,40.9362993183346,2,88,455,0,0,0,0,0.95,2.46,105.98,487,5,1,1,1,0,0.63,0
160,2023-01-16,1,CUST_034,164,0.196,237,17.04177515954869,589,657.6455727898075,32.423895055260004,52.063831699383755,3,100,708,0,0,0,0,0.95,2.14,101.39,161,8,1,1,1,0,0.92,0
161,2023-01-17,3,CUST_049,278,0.156,265,19.700421735587398,511,740.969978089465,26.965043388205533,45.37101732477728,3,96,440,0,0,0,0,0.95,1.67,98.01,461,10,2,1,1,0,-0.08,0
162,2023-01-17,2,CUST_046,731,0.127,281,27.786598317539855,594,730.2558708887998,33.24000027022286,55.39015050940227,2,95,736,0,0,0,0,0.95,3.42,105.96,117,7,2,1,1,0,0.14,0
163,2023-01-17,3,CUST_044,554,0.184,248,22.958323523662735,654,672.8600402401499,25.448672101325077,49.76575880266078,3,87,519,0,0,1,3,0.95,1.95,106.02,495,3,2,1,1,0,0.84,0
164,2023-01-17,1,CUST_067,481,0.266,289,16.72092065804984,1008,665.0787225956802,30.13203679088823,79.04337577698847,1,81,543,1,8,0,0,0.95,3.39,102.35,172,5,2,1,1,0,-0.22,0
165,2023-01-17,2,CUST_019,356,0.296,222,30.425155640683435,888,713.0172681571704,27.55165847807603,77.43786840890371,1,96,478,1,17,0,0,0.95,2.86,106.83,188,9,2,1,1,0,-0.51,0
166,2023-01-17,1,CUST_081,734,0.134,216,33.03420403153059,825,669.1669704055047,25.449099170847564,54.73448463035896,3,85,579,0,0,0,0,0.95,3.39,103.57,329,7,2,1,1,0,0,0
167,2023-01-17,1,CUST_016,25,0.205,251,28.13319359517326,969,702.3652765983614,28.047899009312758,44.87833423891975,0,75,620,0,0,0,0,0.95,2.18,100.6,108,9,2,1,1,0,-0.15,0
168,2023-01-17,3,CUST_021,10,0.105,246,37.47658547533501,572,725.558951201451,33.32805042499605,69.44474533539767,1,95,480,1,21,0,0,0.95,3.41,100.23,334,8,2,1,1,0,-0.51,0
169,2023-01-17,3,CUST_047,494,0.287,210,27.53159481059371,778,742.9597070872093,30.316964341030136,70.36340549035421,4,85,538,1,20,0,0,0.95,2.8,97.12,113,8,2,1,1,0,0.73,0
170,2023-01-17,2,CUST_060,498,0.122,246,20.379788163604143,866,747.5573697502655,33.0535467525505,60.22487981047601,2,85,718,0,0,0,0,0.95,2.96,101.3,362,10,2,1,1,0,0.03,0
171,2023-01-18,3,CUST_072,712,0.171,283,17.910281944897076,664,728.3514210490443,30.310821576144313,55.63005051408338,4,75,602,0,0,0,0,0.95,3.1,100.44,292,5,3,1,1,0,-0.08,0
172,2023-01-18,3,CUST_047,254,0.274,266,15.03462814519995,594,663.5530357634761,27.34445120459499,54.34730182198781,2,100,528,1,22,0,0,0.95,2.62,109.95,481,5,3,1,1,0,0.51,0
173,2023-01-18,2,CUST_039,259,0.161,200,20.056761161332048,1022,705.6809829350295,34.091680911002584,69.6681397376503,2,81,782,0,0,0,0,0.95,3.01,104.91,112,3,3,1,1,0,-0.11,0
174,2023-01-18,2,CUST_092,758,0.178,226,17.090061301433153,666,721.896003674748,26.978661779921524,71.6520845930869,1,100,459,1,14,0,0,0.95,1.6,103.62,345,9,3,1,1,0,0.47,0
175,2023-01-18,2,CUST_097,447,0.255,269,20.76229780524775,1005,695.9796976818164,30.753813019554954,49.032339439115646,2,87,614,1,9,0,0,0.95,2.18,98.49,433,6,3,1,1,0,0.6,0
176,2023-01-18,2,CUST_063,201,0.214,246,36.64381214756196,796,664.0017688658029,28.294332070051812,58.125314778676724,1,77,567,0,0,0,0,0.95,1.71,95.65,463,5,3,1,1,0,-0.42,0
177,2023-01-18,2,CUST_035,54,0.15,297,15.774797080678299,541,681.4836892630095,26.84000543435596,48.83183611597959,4,87,735,1,13,0,0,0.95,3.29,96.98,418,9,3,1,1,0,0.84,0
178,2023-01-18,3,CUST_090,21,0.23,298,22.91880800354708,739,680.5446562754022,33.98362136547,69.28590328700994,3,99,787,0,0,0,0,0.95,1.55,105.28,376,7,3,1,1,0,-0.25,0
179,2023-01-18,3,CUST_010,468,0.284,284,15.221047537638624,1007,743.1801701147942,30.959561684710053,54.074173793851585,2,78,432,1,23,0,0,0.95,2.91,96.44,356,4,3,1,1,0,-0.45,0
180,2023-01-18,2,CUST_062,837,0.146,230,17.15026849835466,1007,673.3892078293544,28.140207174861462,70.1183064888801,3,85,784,0,0,0,0,0.95,3.22,109.83,119,6,3,1,1,0,-0.8,0
181,2023-01-19,3,CUST_026,373,0.174,257,37.86560281682452,1039,725.14436003459,34.59565261207645,79.36181929100468,1,81,447,0,0,1,1,0.95,2.37,99.99,214,6,4,1,1,0,-0.66,0
182,2023-01-19,1,CUST_018,219,0.228,264,27.61568816471916,1074,733.8612513367445,25.321597058246798,43.50520031485467,3,76,708,0,0,0,0,0.95,1.64,95.34,171,4,4,1,1,1,-0.67,0
183,2023-01-19,1,CUST_058,778,0.206,277,23.415860203218408,524,704.4084649171328,30.38672451371128,58.96888486646681,1,82,455,0,0,0,0,0.95,2.89,100.07,235,3,4,1,1,0,-0.36,0
184,2023-01-19,3,CUST_013,21,0.29,288,34.84563424561634,1092,693.1124371303947,25.810540347131568,40.24195424146689,4,71,702,0,0,0,0,0.95,2.17,100.21,487,8,4,1,1,0,-0.77,0
185,2023-01-19,3,CUST_073,512,0.291,221,22.128767791869926,1094,738.4380381516694,30.199481966263818,56.372943217051585,2,80,535,1,10,0,0,0.95,2.02,97.38,252,7,4,1,1,0,-0.62,0
186,2023-01-19,1,CUST_064,158,0.123,227,26.957511679799403,916,714.857690671214,32.738344454154856,67.6491079290694,4,83,420,1,15,0,0,0.95,1.79,103.09,377,4,4,1,1,0,0.62,0
187,2023-01-19,2,CUST_082,500,0.115,229,17.473715702215422,793,659.4018398080351,28.4197380516382,77.17384640968021,4,91,471,1,8,1,4,0.95,2.85,100,375,8,4,1,1,0,0.89,0
188,2023-01-19,3,CUST_027,953,0.294,234,31.667088929536046,681,678.7630639131563,31.893202908942797,45.13532565969662,1,74,542,1,21,0,0,0.95,3.41,97.79,336,8,4,1,1,0,0.55,0
189,2023-01-19,1,CUST_064,913,0.1,205,26.2806126222995,818,652.5181525416009,25.982478376054836,52.765986004909536,1,95,448,0,0,0,0,0.95,1.72,104.25,143,8,4,1,1,1,-0.76,0
190,2023-01-19,3,CUST_038,678,0.173,275,37.14598207563531,754,669.9320285425076,26.201626368248217,79.64850813181974,4,72,721,0,0,1,2,0.95,1.68,109.45,239,10,4,1,1,0,0.1,0
191,2023-01-20,2,CUST_094,424,0.138,277,39.311438388369275,578,697.2635582864937,33.33462303513704,44.17365892012805,4,87,735,0,0,0,0,0.95,3.44,107.16,438,6,5,1,1,0,-0.54,0
192,2023-01-20,2,CUST_076,647,0.212,236,32.341126161626306,988,674.7737451617629,29.734022128296402,45.74878876225978,2,76,482,0,0,1,2,0.95,3.27,98.56,100,6,5,1,1,0,-0.74,0
193,2023-01-20,2,CUST_053,527,0.151,285,19.188396685267517,1012,713.4671845489419,28.112713355881937,68.81632487715154,3,72,758,0,0,0,0,0.95,1.79,108.67,302,10,5,1,1,0,0.14,0
194,2023-01-20,2,CUST_085,416,0.241,283,19.851434586582343,766,749.8569816278454,34.456997497120454,70.21312618439339,2,91,557,0,0,0,0,0.95,2.68,95.14,483,9,5,1,1,0,0.59,0
195,2023-01-20,2,CUST_081,374,0.29,261,35.41269163851769,896,686.3479870047889,25.279157103169346,74.89886055599348,1,96,595,0,0,0,0,0.95,2.92,96.24,204,3,5,1,1,0,-0.19,0
196,2023-01-20,1,CUST_062,813,0.166,212,20.27465122338774,659,697.8754766003298,32.414079330247255,73.47319635514245,3,94,762,0,0,0,0,0.95,2.08,106.91,383,8,5,1,1,0,0.02,0
197,2023-01-20,1,CUST_065,308,0.255,285,34.22425284263969,759,683.3562016086358,27.483158132117538,77.17148078722106,2,91,479,1,5,0,0,0.95,2.21,100.03,267,8,5,1,1,0,0.72,1
198,2023-01-20,2,CUST_098,612,0.149,265,15.36445738097107,686,687.6662036571266,25.32336253512001,45.37149567704562,0,83,597,0,0,1,5,0.95,2.27,99.99,421,10,5,1,1,0,0.99,0
199,2023-01-20,2,CUST_028,273,0.297,230,24.34826712229715,1037,724.7839572784281,30.059959719961093,52.577535780550946,2,84,793,1,22,0,0,0.95,1.95,106.38,291,7,5,1,1,1,-0.33,0
200,2023-01-20,2,CUST_028,447,0.18,220,36.09682426332202,943,687.4246386182629,28.064682096492586,53.74066960609111,2,90,708,0,0,0,0,0.95,1.84,97.51,103,6,5,1,1,0,0.02,0
201,2023-01-21,2,CUST_039,64,0.296,242,17.10106825433869,736,701.3620489395367,28.12062937827884,64.50473458121061,0,75,441,0,0,0,0,0.95,3.06,101.15,195,3,6,1,1,0,0.88,0
202,2023-01-21,1,CUST_073,103,0.227,284,23.23679919231762,596,725.0748126372208,31.527456410203605,44.36410182659717,2,92,750,1,21,0,0,0.95,1.91,107.68,184,5,6,1,1,1,-0.79,0
203,2023-01-21,3,CUST_019,623,0.155,279,22.17599321738779,650,673.5347653498485,31.38307317816713,78.91362973930245,2,83,745,0,0,0,0,0.95,3.33,100.67,426,4,6,1,1,0,0.16,0
204,2023-01-21,2,CUST_087,5,0.271,278,38.48923052515359,1056,689.1564306695587,32.38393331070977,60.19245788468896,1,95,797,0,0,0,0,0.95,2.4,107.21,305,7,6,1,1,0,-0.44,0
205,2023-01-21,1,CUST_059,573,0.245,252,35.15033049857391,1074,668.6306247936849,34.45958633227238,63.58082434985593,2,72,670,0,0,1,3,0.95,1.57,95.4,379,7,6,1,1,0,-0.85,0
206,2023-01-21,3,CUST_043,948,0.147,218,33.20995707457202,594,678.1585636104662,26.041561937529192,73.60841046350563,4,94,691,0,0,0,0,0.95,1.94,97.2,184,5,6,1,1,1,0.19,0
207,2023-01-21,1,CUST_082,838,0.115,244,15.995386901375896,656,692.8615706650905,25.38723248332899,46.07217912653955,4,94,424,1,13,0,0,0.95,2.24,98.33,421,3,6,1,1,0,0.77,1
208,2023-01-21,3,CUST_078,727,0.141,224,21.51761676376635,902,679.4509844019778,32.13385979719349,62.095510674243926,3,95,523,0,0,0,0,0.95,1.85,101.37,301,4,6,1,1,0,-0.44,1
209,2023-01-21,2,CUST_050,139,0.184,245,17.421933483343654,515,730.8904745360453,30.391477661806412,69.8498867844934,4,94,705,0,0,1,5,0.95,2.16,107.82,361,7,6,1,1,0,0.3,0
210,2023-01-21,2,CUST_071,385,0.187,294,25.5694799117758,633,659.4770944081719,25.195557053711315,44.54189777971307,1,88,662,0,0,0,0,0.95,1.89,95.69,171,10,6,1,1,1,-0.8,0
211,2023-01-22,2,CUST_042,963,0.232,298,37.42532579019995,611,663.1435265609439,33.1494687435076,73.62670492732848,4,81,416,0,0,0,0,0.95,3.4,98.15,441,6,0,1,1,0,-0.13,0
212,2023-01-22,2,CUST_030,782,0.23,237,32.45619265695355,847,714.0493455037202,26.091855971101854,60.47961821935278,0,79,427,0,0,0,0,0.95,2.62,108.62,202,7,0,1,1,0,0.43,0
213,2023-01-22,2,CUST_100,65,0.165,264,34.02288859511758,514,693.0381258320862,26.705667096086586,73.26053890116049,1,77,433,1,12,1,5,0.95,2.4,105.05,157,4,0,1,1,0,-0.94,0
214,2023-01-22,3,CUST_028,19,0.105,221,36.24171231392414,948,690.8482081332935,33.21565750041369,77.01600712077888,1,93,704,0,0,0,0,0.95,2.18,105.33,470,9,0,1,1,0,0.71,0
215,2023-01-22,3,CUST_089,763,0.184,276,29.190719195238117,849,670.2410008047191,27.51722443546226,55.09206330805064,0,91,582,0,0,0,0,0.95,2.81,102.93,386,5,0,1,1,0,-0.47,0
216,2023-01-22,3,CUST_095,802,0.152,202,29.803075273469144,527,718.2832383900354,27.142331094992254,78.31618035449299,0,80,745,1,17,0,0,0.95,3,100.19,441,8,0,1,1,0,-0.24,0
217,2023-01-22,2,CUST_036,767,0.273,283,16.08501315450207,640,702.3276413361492,27.807702989947845,77.76072121681577,1,86,745,0,0,0,0,0.95,2.61,95.14,381,5,0,1,1,0,0.68,0
218,2023-01-22,1,CUST_017,161,0.136,241,26.14598574532114,506,690.2172694974852,32.23949773861319,57.511228019285795,3,92,645,1,11,1,4,0.95,2.83,100.43,443,3,0,1,1,1,-0.9,0
219,2023-01-22,1,CUST_042,931,0.203,251,36.21493777601087,503,680.3928921683965,28.07102681537498,69.43497060232457,2,74,668,0,0,0,0,0.95,3.27,107.11,195,8,0,1,1,1,-0.49,0
220,2023-01-22,1,CUST_040,805,0.125,272,24.96516872998059,555,743.6883761760142,26.190425036587,68.85333197243901,2,88,777,0,0,0,0,0.95,3.19,98.31,363,5,0,1,1,0,0.64,0
221,2023-01-23,2,CUST_030,989,0.15,274,39.13748043392908,826,747.9183855848252,25.349910822952122,57.45792683021588,1,81,788,0,0,0,0,0.95,3.43,96.9,269,8,1,1,1,1,-0.74,0
222,2023-01-23,3,CUST_043,677,0.114,289,18.344571097886597,580,695.1016002992365,30.9352371406385,43.25737924056367,3,77,478,1,17,0,0,0.95,1.5,99.12,494,8,1,1,1,0,-0.88,0
223,2023-01-23,3,CUST_066,248,0.135,228,19.741008070441865,884,746.6877506684921,29.849319417460496,66.67778196576293,4,98,467,0,0,0,0,0.95,2.68,106.45,146,7,1,1,1,0,0.59,0
224,2023-01-23,1,CUST_047,425,0.105,283,25.660808503826427,667,719.3691683874722,25.324100250020535,40.765436836484625,4,72,448,0,0,0,0,0.95,2.81,95.44,204,10,1,1,1,0,0.63,0
225,2023-01-23,3,CUST_008,898,0.287,271,34.674141897057986,886,655.4772304216945,30.303651304488586,53.85920437876052,0,70,444,0,0,0,0,0.95,2.85,105.98,115,3,1,1,1,0,-0.76,0
226,2023-01-23,2,CUST_037,861,0.262,220,17.93776954176491,969,747.1122207116734,34.364427174841026,45.01451118311237,2,91,409,0,0,0,0,0.95,1.82,99.35,138,6,1,1,1,0,0.29,0
227,2023-01-23,2,CUST_053,599,0.24,247,15.47984957640786,933,735.0544737862067,28.578386581527816,63.049474090957915,2,98,504,0,0,0,0,0.95,3,96.84,346,4,1,1,1,0,0.87,0
228,2023-01-23,1,CUST_062,332,0.29,244,39.60718892151135,762,732.5663250189252,30.136667639250057,73.84450690326042,2,87,643,0,0,1,3,0.95,2.16,97.42,395,5,1,1,1,0,0.4,0
229,2023-01-23,1,CUST_024,719,0.275,281,29.712842256434108,560,726.9066965077277,26.8281685740936,79.79744472721458,1,74,454,0,0,0,0,0.95,2.68,103.22,164,8,1,1,1,0,-0.72,0
230,2023-01-23,3,CUST_010,863,0.132,245,38.17348336456903,840,661.6715357628135,25.70508911618786,58.225281150779146,0,81,612,0,0,1,2,0.95,2.64,99.86,363,4,1,1,1,0,0.73,0
231,2023-01-24,2,CUST_065,468,0.109,274,34.28692293679234,1025,711.6403308038018,32.93397511803093,52.0599656551819,1,81,711,0,0,0,0,0.95,2.15,98.15,465,5,2,1,1,0,0.12,0
232,2023-01-24,1,CUST_072,656,0.186,244,33.34086967786264,916,686.3223116175533,27.27666597390121,65.46971212532635,2,82,539,0,0,0,0,0.95,1.78,107.06,293,5,2,1,1,1,0.34,0
233,2023-01-24,3,CUST_030,831,0.276,267,21.32480994422786,695,655.1670327075718,31.560549704815053,58.13579020734643,4,71,718,0,0,0,0,0.95,3.02,99.6,424,4,2,1,1,0,-0.49,0
234,2023-01-24,2,CUST_036,698,0.263,243,34.673643749952575,824,651.4601499116604,27.903164344349673,44.41747348140418,1,80,411,0,0,0,0,0.95,2.74,96.03,227,9,2,1,1,0,-0.63,0
235,2023-01-24,1,CUST_025,788,0.141,250,20.478645994797297,788,703.419229860076,31.613251396716294,52.37017360800196,4,93,512,0,0,0,0,0.95,1.93,105.62,159,7,2,1,1,0,0.53,0
236,2023-01-24,3,CUST_037,737,0.258,203,21.976412308357467,875,702.1820472060097,34.5272884815954,62.32389913284737,0,87,726,1,9,0,0,0.95,2.86,99.96,170,7,2,1,1,0,0.41,0
237,2023-01-24,3,CUST_062,230,0.123,223,22.1991426049133,618,728.6237442057787,34.51607112029551,68.83453611872059,3,88,488,0,0,0,0,0.95,2.82,101.7,196,5,2,1,1,1,0.93,0
238,2023-01-24,1,CUST_025,727,0.211,252,34.44009902531473,913,687.4947447512055,34.06249288721497,42.97680696574991,3,79,549,0,0,0,0,0.95,3.17,102.16,337,5,2,1,1,0,-0.54,0
239,2023-01-24,1,CUST_092,41,0.232,297,38.92669511812207,718,691.929778613002,29.4227424607664,46.756845439202905,4,83,704,1,24,0,0,0.95,2.41,102.83,481,6,2,1,1,0,-0.79,1
240,2023-01-24,3,CUST_010,784,0.247,281,30.119922065725227,853,655.5452347856916,34.19137531824511,45.963376822523934,2,77,548,0,0,0,0,0.95,2.45,109.12,436,4,2,1,1,0,0.16,0
241,2023-01-25,3,CUST_098,906,0.223,288,27.95142764882945,775,720.6539901855576,30.808549326782682,56.3442768336434,0,100,483,0,0,0,0,0.95,1.51,95.31,342,9,3,1,1,0,0.42,0
242,2023-01-25,2,CUST_087,836,0.104,215,29.62624881304523,1023,691.9123069291619,30.83180681459174,61.733286177576986,3,72,424,0,0,0,0,0.95,2.94,100.53,462,7,3,1,1,1,-0.95,0
243,2023-01-25,2,CUST_098,29,0.157,252,21.454952240422337,776,745.6074686317309,25.61874217786605,58.28733232092192,2,70,671,0,0,1,5,0.95,3.48,99.48,249,5,3,1,1,0,-0.09,0
244,2023-01-25,2,CUST_060,317,0.131,226,34.273214490154345,1060,740.8374996380154,26.27405184896581,70.0187017029486,4,84,605,0,0,0,0,0.95,2.46,105.62,200,3,3,1,1,0,-0.72,0
245,2023-01-25,2,CUST_071,913,0.237,277,29.208292885816107,669,689.6001903473377,34.36720223623554,49.532798373714115,2,79,428,0,0,0,0,0.95,1.96,108.09,371,8,3,1,1,0,-0.05,0
246,2023-01-25,1,CUST_088,107,0.169,293,16.549994111703963,725,653.7283825867585,26.920870954947674,66.3667294157492,2,89,575,1,9,0,0,0.95,1.86,95.19,221,5,3,1,1,0,0,0
247,2023-01-25,3,CUST_005,500,0.283,267,27.139681671923093,914,726.5264518138615,27.857026133934056,66.42972536251288,4,98,744,0,0,0,0,0.95,2.71,100.79,279,4,3,1,1,0,-0.97,0
248,2023-01-25,3,CUST_061,163,0.18,212,31.84232603757317,639,696.2124214228331,29.67721847201831,59.785640227024054,0,84,441,0,0,0,0,0.95,2.31,102.89,237,8,3,1,1,0,-0.54,0
249,2023-01-25,1,CUST_047,84,0.236,206,39.55567503159807,826,747.5381490441503,31.193487551596828,42.37226680049879,2,80,648,0,0,1,4,0.95,1.94,100.63,142,5,3,1,1,0,-0.82,0
250,2023-01-25,3,CUST_018,267,0.136,264,27.7103478836668,627,653.3783046925304,29.682643754004708,73.14972243144979,4,74,722,1,6,0,0,0.95,1.95,105.63,159,8,3,1,1,1,0.42,0
251,2023-01-26,2,CUST_029,125,0.109,292,31.36416391513228,1030,719.0278882928045,25.030852942697603,75.66373982023374,4,71,577,0,0,1,4,0.95,1.65,95.41,226,5,4,1,1,0,-0.4,0
252,2023-01-26,2,CUST_092,623,0.122,237,37.98043538466916,749,713.7882725482372,27.627154040383758,64.78573558252597,2,73,745,0,0,0,0,0.95,3.21,104.41,401,7,4,1,1,0,0.82,0
253,2023-01-26,1,CUST_011,852,0.112,255,38.477722518821736,545,715.9005319532789,27.276062376504235,42.60098223267502,2,87,715,0,0,0,0,0.95,1.88,103.65,176,6,4,1,1,0,-0.74,0
254,2023-01-26,2,CUST_059,855,0.239,258,33.91831129639564,983,714.9036844150817,34.81155702537644,47.05276221337561,3,73,508,0,0,0,0,0.95,2.47,102.88,417,6,4,1,1,0,0.9,0
255,2023-01-26,2,CUST_067,413,0.22,281,39.47512353939938,816,731.3744148249309,30.54064495231237,78.85346720337375,2,94,457,0,0,0,0,0.95,3.21,101.82,280,4,4,1,1,0,0.84,0
256,2023-01-26,1,CUST_065,72,0.13,214,16.012733716323993,910,663.0957545985501,29.86849659316949,67.77121507738903,2,89,626,0,0,1,3,0.95,1.63,109.04,226,7,4,1,1,0,0.38,0
257,2023-01-26,3,CUST_041,909,0.136,296,38.321498062918636,727,705.6029558394141,26.455499883629308,70.34737782874991,3,81,657,1,7,0,0,0.95,2.66,95.43,300,10,4,1,1,0,-0.32,0
258,2023-01-26,2,CUST_005,244,0.29,241,37.49975945342888,957,675.9937692224711,30.876437535178994,43.05583371623107,2,76,574,0,0,0,0,0.95,1.67,104.91,183,7,4,1,1,0,0.77,0
259,2023-01-26,3,CUST_004,555,0.101,215,30.76463737496185,991,736.0820612402183,33.566046761606614,69.12189836538295,2,97,607,0,0,0,0,0.95,3.47,105.12,260,8,4,1,1,0,-0.52,0
260,2023-01-26,2,CUST_040,646,0.185,266,20.051553142492597,1041,724.1039921133774,33.0138106259115,54.61435878850121,3,88,458,0,0,0,0,0.95,2.64,101.21,122,4,4,1,1,0,-0.51,0
